tag,version
2016.1,2016.1
2016.4,2016.4
2016.7,2016.7
2016.10,2016.10
2017.2,2017.2
2017.6,2017.6
2018.2,2018.2
2018.8.100,2018.8.100
2018.10.100,2018.10.100
2018.12.103,2018.12.103
2019.1.101,2019.1.101
2019.1.102,2019.1.102
2019.1.103,2019.1.103
2019.1.105,2019.1.105
2019.1.106,2019.1.106
2019.8.100,2019.8.100
2019.8.101,2019.8.101
2019.11.100,2019.11.100
v2.0.0-pre.5,2.0.0-pre.5
v2.0.0-pre.6,2.0.0-pre.6
v2.0.0-pre.7,2.0.0-pre.7
v2.0.0-pre.8,2.0.0-pre.8
v2.0.0-pre.9,2.0.0-pre.9
v2.0.0-pre.10,2.0.0-pre.10
v2.0.0-pre.11,2.0.0-pre.11
v2.0.0-pre.13,2.0.0-pre.13
v2.0.0,2.0.0
v2.1.0-pre.0,2.1.0-pre.0
v2.1.0-pre.1,2.1.0-pre.1
v2.1.0,2.1.0
v2.1.1,2.1.1
v2.1.2-pre.0,2.1.2-pre.0
v2.1.2-pre.3,2.1.2-pre.3
v2.1.2-pre.4,2.1.2-pre.4
v2.1.2-pre.5,2.1.2-pre.5
v2.1.2,2.1.2
v2.1.3,2.1.3
v2.1.4,2.1.4
v2.2.0,2.2.0
v2.2.1,2.2.1
v2.2.3,2.2.3
v2.3.0,2.3.0
v2.4.0,2.4.0
v2.4.1,2.4.1
v2.4.2,2.4.2
v2.5.0-pre.4,2.5.0-pre.4
v2.5.0,2.5.0
v2.5.1,2.5.1
v2.5.2,2.5.2
v2.6.0,2.6.0
v2.6.1,2.6.1
v2.6.2,2.6.2
v2.7.0,2.7.0
v2.8.0,2.8.0
v2.8.1,2.8.1
v2.9.0,2.9.0
v2.9.1,2.9.1
v2.10.0,2.10.0
v2.11.0,2.11.0
v2.11.1,2.11.1
v2.11.2,2.11.2
v2.11.3,2.11.3
v2.12.0,2.12.0
v2.12.1,2.12.1
v2.13.0,2.13.0
v2.14.0,2.14.0
v2.14.1,2.14.1
v2.14.2,2.14.2
v2.14.3,2.14.3
v2.14.4,2.14.4
v2.14.5,2.14.5
v2.14.6,2.14.6
v2.15.0,2.15.0
v2.15.1,2.15.1
v2.15.2,2.15.2
v2.15.3,2.15.3
v2.15.4,2.15.4
v2.15.5,2.15.5
v2.15.6,2.15.6
v2.15.7,2.15.7
v2.15.8,2.15.8
v2.16.0,2.16.0
v2.17.0,2.17.0
v2.17.1,2.17.1
v2.17.2,2.17.2
v2.18.0,2.18.0
v2.18.1,2.18.1
v2.18.2,2.18.2
v2.18.3,2.18.3
v2.18.4,2.18.4
v2.19.0,2.19.0
v2.19.1,2.19.1
v2.19.2,2.19.2
v2.20.0,2.20.0
v2.21.0,2.21.0
v2.21.1,2.21.1
v2.22.0,2.22.0
v2.22.1,2.22.1
v2.22.2,2.22.2
v2.22.3,2.22.3
v2.22.4,2.22.4
v2.23.0,2.23.0
v2.23.1,2.23.1
v2.23.2,2.23.2
v2.24.0,2.24.0
v2.24.1,2.24.1
v2.24.2,2.24.2
v2.24.3,2.24.3
v2.25.0,2.25.0
v2.25.1,2.25.1
v2.25.2,2.25.2
v2.25.3,2.25.3
v2.25.4,2.25.4
v2.25.5,2.25.5
v2.25.6,2.25.6
v2.25.7,2.25.7
v2.25.8,2.25.8
v2.25.9,2.25.9
v2.26.0,2.26.0
